month,users_cons,users_opt,users_med,users_plan,users_ind_cons,users_ind_opt,users_ind_med,users_ind_plan,users_fgn_cons,users_fgn_opt,users_fgn_med,users_fgn_plan,sub_rev_cons,sub_rev_opt,sub_rev_med,sub_rev_plan,commerce_rev_cons,commerce_rev_opt,commerce_rev_med,commerce_rev_plan,revenue_cons,revenue_opt,revenue_med,revenue_plan,labour_cons,labour_opt,labour_med,labour_plan,tokens_cons,tokens_opt,tokens_med,tokens_plan,eng_cons,eng_opt,eng_med,eng_plan,compliance_cons,compliance_opt,compliance_med,compliance_plan,geo_fixed_cons,geo_fixed_opt,geo_fixed_med,geo_fixed_plan,sales_cons,sales_opt,sales_med,sales_plan,gna_cons,gna_opt,gna_med,gna_plan,onetime_cons,onetime_opt,onetime_med,onetime_plan,total_cost_cons,total_cost_opt,total_cost_med,total_cost_plan,contribution_cons,contribution_opt,contribution_med,contribution_plan,cum_cash_cons,cum_cash_opt,cum_cash_med,cum_cash_plan,floor_heads_cons,floor_heads_opt,floor_heads_med,floor_heads_plan,blended_min_cons,blended_min_opt,blended_min_med,blended_min_plan,arpu_usd_cons,arpu_usd_opt,arpu_usd_med,arpu_usd_plan,gmv_cons,gmv_opt,gmv_med,gmv_plan,adds_organic_cons,adds_organic_opt,adds_organic_med,adds_organic_plan,adds_paid_cons,adds_paid_opt,adds_paid_med,adds_paid_plan,marketing_spend_cons,marketing_spend_opt,marketing_spend_med,marketing_spend_plan,adds_paid_ind_cons,adds_paid_ind_opt,adds_paid_ind_med,adds_paid_ind_plan,adds_paid_uk_cons,adds_paid_uk_opt,adds_paid_uk_med,adds_paid_uk_plan,adds_paid_us_cons,adds_paid_us_opt,adds_paid_us_med,adds_paid_us_plan,spend_ind_cons,spend_ind_opt,spend_ind_med,spend_ind_plan,spend_uk_cons,spend_uk_opt,spend_uk_med,spend_uk_plan,spend_us_cons,spend_us_opt,spend_us_med,spend_us_plan
38,12063.386337789225,65359.84406883925,27382.923901975795,30717.146543656734,10778.208402443548,59923.378709484816,24750.79970103629,27979.01800990799,1285.1779353456773,5436.465359354443,2632.124200939503,2738.128533748745,65116728.907157265,381444298.1783728,154135453.44224885,175831378.15208268,0.0,0.0,0.0,0.0,65116728.907157265,381444298.1783728,154135453.44224885,175831378.15208268,13090000.39148257,63616579.07767529,27405345.16578379,30774302.93165002,2675358.122128455,13166554.431156382,5749444.808938628,6347276.830288229,18887576.762946926,28037993.46689507,22172421.463946395,22090222.609328777,958778.5577647196,2236077.5979558174,1332194.31168461,1405833.221831604,10412939.058081834,14416278.255987138,11776219.253350167,11814107.77734869,9618757.866887372,55900523.313504234,22685803.54834104,25817375.773203276,9138950.862573864,15599385.93811647,11458879.517395161,11400103.139013775,5439287.942715136,5171085.036385979,5470275.779324211,5345416.925499931,73677595.67239468,218030404.43913692,116135048.85077114,124201078.74075446,-8560866.765237413,163413893.7392359,38000404.59147769,51630299.41132824,-331600113.0217921,1215537750.2175589,112617436.14277473,209898139.1119807,112.953,539.7966666666666,235.167,262.3482833333333,2.1471164717804276,2.036561956062399,2.059721879319783,2.1084223912791176,61.481591294257164,66.24183044620726,64.14994680303117,63.1476749974397,0.0,0.0,0.0,0.0,940.2744909831583,5887.900203134454,2285.4662221604967,2671.9434902361118,217.696536452039,693.7182788371449,392.1985177411722,384.30414628682604,9156612.050004078,53284764.60389035,21595168.124623086,24601465.443864275,164.14378599568295,487.36745688915204,285.2371924577911,277.27207080839713,36.397167506400244,128.56250269502266,71.06173990453098,68.65503482241809,17.155582949955793,77.78831925297025,35.899585378850155,38.37704065601085,3634509.9507310437,21269053.26267247,8660893.788190266,9806600.109910542,3634509.9507310437,21269053.26267247,8660893.788190266,9806600.109910542,1887592.1485419911,10746658.078545408,4273380.548242552,4988265.224043187
39,12748.539810942595,69521.58915612982,29005.268107646854,32619.107081758124,11310.161507445499,63339.24921079198,26031.44499921901,29520.34220361677,1438.3783034970968,6182.339945337828,2973.8231084278473,3098.7648781413527,69314882.06462735,408423613.64367336,164456157.4923465,188002938.11729345,0.0,0.0,0.0,0.0,69314882.06462735,408423613.64367336,164456157.4923465,188002938.11729345,13738267.657605642,67346558.96720155,28853443.066360448,32501169.615964204,2698950.571376282,13364277.005440196,5807749.735905899,6431814.823298652,19715070.97110755,29358355.09274204,23175244.376012765,23090220.413679622,976472.0272350715,2338767.548325402,1373118.8272241855,1453275.4596166871,11363578.759079779,15808322.581534984,13008187.251672551,12919239.0969391,10262809.45626281,60021581.96907625,24280306.894838106,27678379.835747514,9345783.792417096,15996529.53458769,11732254.120231232,11673544.802176803,5274535.073192599,5169110.669271441,5114287.912163141,5237636.531820194,77054464.31218211,230693833.91193458,121971492.60390763,130828243.67209548,-7739582.247554766,177729779.7317388,42484664.88843887,57174694.445197985,-339339695.26934683,1393267529.9492974,155102101.0312136,267072833.55717865,116.975,562.8926666666666,244.1305,273.0461833333333,2.104276716653799,1.9951876426827282,2.0187012276418383,2.066095540763924,61.95197219972966,66.72991082143808,64.64451399275924,63.624250717327605,0.0,0.0,0.0,0.0,964.3415049632125,6089.372519128984,2342.535539162242,2758.102359921232,223.988067721633,704.9970060207385,401.07989217031144,392.3411961263199,9767509.336073589,57216644.72675592,23120318.016337324,26374706.722812403,166.5696546524308,484.30653307092894,286.45904994616234,277.77756209890515,37.33997281303358,129.4813267557537,72.42205632647605,69.58944669298563,20.078440256168616,91.20914619405572,42.19878589767296,44.974187334429104,3772782.94696811,22190187.566847946,9023419.646394454,10218874.563926052,3772782.94696811,22190187.566847946,9023419.646394454,10218874.563926052,2221943.44213737,12836269.593060026,5073478.723548416,5936957.594960299
40,13454.559077717846,73718.16505887173,30652.29778931895,34546.8211711217,11854.14031512944,66724.15525113104,27306.170571961127,31058.64554273,1600.418762588406,6994.009807740693,3346.127217357819,3488.175628391706,73680574.21324912,436038055.21722054,175104138.60541636,200505692.56463912,0.0,0.0,0.0,0.0,73680574.21324912,436038055.21722054,175104138.60541636,200505692.56463912,14418831.325806202,71111083.0004607,30334016.173050575,34261119.41193527,2717065.429695323,13514212.275806276,5855612.954421037,6496066.825834156,20535747.4504313,30622053.825293966,24138249.761247896,24065954.681633234,994640.0049013224,2441431.6890703253,1414724.4054854664,1501017.0943604736,12263374.390125304,17155677.421739638,14122874.836130982,13975680.45119032,10925956.829709375,64258551.378624305,25914164.882598445,29592364.9218296,9549725.203657458,16386755.736426229,11999516.47646726,11942685.890126526,4645665.381506827,4382812.366770571,4507752.5104648,4553666.826349137,79961783.28628369,242602951.54658404,127472403.0130062,136886192.17738882,-6281209.073034579,193435103.67063648,47631735.592410155,63619500.38725028,-345620904.3423814,1586702633.6199338,202733836.6236238,330692333.9444289,121.09933333333333,585.4776666666667,253.051,283.63175,2.0644027828937084,1.9562618037818884,1.9798176176869182,2.0265534402045713,62.425477483628754,67.23502641759126,65.15683842757029,64.10881961051564,0.0,0.0,0.0,0.0,1006.8955349280145,6253.46039523373,2418.6076490117275,2843.193236035015,230.41258224901057,715.817440034396,410.54526699329875,400.30428247389546,10397232.309694104,61263542.046551004,24668423.623851974,28200440.71759402,169.1047231424671,481.61909554155824,288.2943428763439,278.484753482149,38.29933176568362,130.4330935581493,73.68946438958507,70.54614839304661,23.008527340859874,103.76525093468861,48.56145972736979,51.27338059869993,3918385.53473277,23187749.08736077,9384531.54845523,10662662.77815257,3918385.53473277,23187749.08736077,9384531.54845523,10662662.77815257,2560461.240228562,14888043.871829467,5899360.526941513,6875115.161288879
41,14175.266358385856,77890.46716322031,32358.799558100556,36475.58664007791,12398.449366020024,70022.84104196848,28606.98273786298,32566.98645260198,1776.8169923658297,7867.626121251827,3751.8168202375737,3908.6001874759286,78206194.44140217,463965648.10177183,186245280.72172076,213222003.22253156,0.0,0.0,0.0,0.0,78206194.44140217,463965648.10177183,186245280.72172076,213222003.22253156,15106020.814949082,74870663.60232373,31869090.881206725,36023645.790530205,2728583.4222504785,13605139.399300518,5890478.753351008,6535378.014217991,21356049.00954501,31937792.09471801,25125856.11081082,25059659.08935556,1013298.3835529699,2544086.552156338,1457842.9931333177,1549074.2425641487,13161328.360743051,18550594.06193634,15218309.65347992,15047571.356160704,11617582.443841487,68575048.58318135,27607187.199338876,31552695.59261044,9752310.553551571,16758020.752633737,12269586.005150668,12204309.123230329,4032633.9637383264,3899585.428140298,4399456.6193398405,3986066.9762790166,82919219.66629018,254924472.38183737,133606733.40032789,143121058.1167317,-4713025.224888017,209041175.7199344,52638547.3213929,70100945.10579982,-350333929.56726944,1795743809.3398685,255372383.94501665,400793279.0502288,125.162,607.1886666666667,262.1135,293.8713333333333,2.0258408049537877,1.9198886253731975,1.9428589936129683,1.9887575421005812,62.91513231415866,67.75575582614651,65.68699567665416,64.60935054335441,0.0,0.0,0.0,0.0,1034.2609307688012,6363.1271857820475,2514.97379552928,2899.3641200234374,237.06924492941832,726.3989814339358,419.45894286514994,408.3346527059994,11052086.131987367,65405708.282583065,26265620.79081245,30075853.884695858,171.7413584901623,477.69116955051305,289.53771607092347,278.8237923612851,39.28583152613122,130.75629088073453,74.86611839972808,71.30049230024237,26.042054913124787,117.95152100268817,55.05510839449837,58.21036804447197,4067813.375394985,24070142.150469624,9753969.704718534,11068628.44667111,4067813.375394985,24070142.150469624,9753969.704718534,11068628.44667111,2916459.3811973957,17265423.981643833,6757681.381375383,7938596.991353649
42,14914.175285721376,82071.96440396796,34092.83122639808,38419.401477107676,12948.784147412722,73268.64816065661,29902.353114616813,34060.73655204808,1965.3911383086538,8803.316243311347,4190.478111781262,4358.6649250595965,82901751.64335829,492392183.04802895,197749930.90097773,226223402.63499302,0.0,0.0,0.0,0.0,82901751.64335829,492392183.04802895,197749930.90097773,226223402.63499302,15836078.875201197,78686227.59552588,33464145.467921738,37833630.92731483,2733897.6276932987,13649043.517307393,5914004.341029273,6554198.689058231,22151115.97086412,33165527.798652723,26125380.159436114,26006160.11059013,1032304.2339122801,2647086.5838591447,1501614.22563149,1597478.0563936825,14015520.64629297,19764654.873096853,16354809.279308066,16027717.62567433,12334139.986379003,72959572.26225115,29366597.68896501,33553041.282934256,9952998.51034103,17118557.535062034,12532588.01000908,12460944.16899338,3501808.363662622,3349986.950531321,4183516.4107185267,3448670.869066667,85959133.36809926,267005947.60871744,139814239.6243647,149325518.3523156,-3057381.7247409713,225386235.4393116,57935691.27661302,76897884.28267741,-353391311.2920104,2021130044.77918,313308075.2216297,477691163.3329061,129.378,628.4853333333333,271.3045,304.06556666666665,1.9898017169534845,1.885407587812094,1.908287041698493,1.9532637717539978,63.414959300245314,68.29344221443833,66.23567200859299,65.12242832021286,0.0,0.0,0.0,0.0,1070.437887873797,6511.22913848417,2579.748405817418,2974.7148255874276,243.8248786359777,735.9791968084062,428.1055394476527,416.0788899963277,11730929.166210322,69594847.21526577,27936792.108258117,31983300.483379725,174.4903535214217,474.5406235086501,290.22290580159574,279.5079480169517,40.319821806987605,131.17531049143759,75.89206911139036,72.11924284654509,29.014703307568382,130.26326280831847,61.990564534666554,64.45169913283091,4230466.952513682,25067607.757426713,10121830.565958569,11523466.234233243,4230466.952513682,25067607.757426713,10121830.565958569,11523466.234233243,3269995.261182959,19459631.700412337,7693130.97634098,8936368.01491324
43,15663.347657300506,86235.9529198815,35819.41758000885,40363.75949920385,13496.861349428827,76416.57954019959,31160.385649628555,35518.76271619859,2166.4863078716803,9819.373379681907,4659.031930380296,4844.996783005259,87732049.55475833,521212710.4776535,209420859.2294386,239450280.87777162,0.0,0.0,0.0,0.0,87732049.55475833,521212710.4776535,209420859.2294386,239450280.87777162,16565363.396935908,82511611.28793502,35056582.93043353,39646550.1587856,2732319.6151849814,13646403.96063503,5909845.05033473,6552249.136092498,22943890.219162762,34421292.189039916,27085594.67392596,26960980.908619765,1051531.0759112337,2748431.4202137324,1545549.028137971,1645446.1964171082,14795998.079306504,21061477.540044602,17298906.029943258,16988915.890564837,13076934.063298568,77434085.95173173,31180634.667306572,35601937.224250175,10150046.114830296,17467375.716517664,12782735.586855952,12711111.475420875,3007906.5353762778,3337634.2860721094,3356544.5401027575,3123311.248119819,88982514.35398363,279795575.13281536,145199226.8316112,155767085.62657472,-1250464.7992252843,241417135.34483802,64221632.397827424,83683195.25119686,-354641776.0912357,2262547180.124018,377529707.61945707,561374358.5841031,133.46833333333333,649.096,280.1395,313.93801666666667,1.9557362132640546,1.8528879303608385,1.8757114539540694,1.9197393142479289,63.9263137607776,68.85306996161322,66.79648970186132,65.65067843107006,0.0,0.0,0.0,0.0,1101.533354686469,6607.207811140927,2627.573949674937,3028.5194144455295,250.8961652955635,745.0561634460681,437.2627924604098,423.8521646482401,12435262.746503744,73858827.45720434,29662489.63514666,33933510.39524895,177.52080870774947,470.25286738395255,291.88034531089386,279.9770292444205,41.39122653512887,131.2010496645844,77.21401291301522,72.82466463043829,31.984130052685135,143.60224639753127,68.16843423650081,71.05047077338128,4403296.945514637,25984155.886961773,10548709.96656461,11956597.575021133,4403296.945514637,25984155.886961773,10548709.96656461,11956597.575021133,3628668.8554744697,21890515.6832808,8565069.702017434,10020315.245206686
44,16452.077019517652,90374.22446221623,37558.992696275884,42324.82862446215,14070.18540020504,79481.39761036141,32402.199942945997,36964.10967375977,2381.891619312607,10892.826851854792,5156.7927533298825,5360.718950702371,92847160.70289828,550383764.724387,221379818.98982042,252984972.11041933,0.0,0.0,0.0,0.0,92847160.70289828,550383764.724387,221379818.98982042,252984972.11041933,17347034.57477922,86345763.91236177,36645774.17041951,41496589.84293311,2729228.3065403034,13606373.356731907,5894976.653459372,6536229.074107365,23721069.392331127,35524040.12086858,27995943.87821974,27852109.147319235,1071860.3320358898,2849651.406868404,1589453.737345558,1694087.2082272698,15494110.907483935,22056306.445421513,18194800.186099112,17790879.34576209,13846993.273713216,81961670.53418435,33025127.79055595,37687130.31487811,10352135.426039841,17801559.53523567,13034988.356727222,12959433.864258382,2516781.2238803213,1794134.8006508688,1953873.4843698845,2263854.975750013,92009311.90331551,290626927.7032738,149943163.73294678,161525477.4333009,837848.7995827786,259756837.02111337,71436655.25687365,91459494.67711848,-353803927.2916529,2522304017.1451316,448966362.8763308,652833853.2612215,137.81966666666668,668.841,288.6895,323.67713333333336,1.9234244856268754,1.8218915968730105,1.8443160248627157,1.8878879745630228,64.44162735562458,69.42698251495668,67.37192633713079,66.1865016613908,0.0,0.0,0.0,0.0,1152.2446810265997,6734.175968578754,2690.2363871221655,3105.9206316698537,258.23408120689936,753.0841717244132,446.50173835373624,431.4316128880292,13159807.43321375,78181906.57164802,31413128.88441579,35917542.131665744,180.84037241727734,468.0461858700907,293.8657435399938,281.36240712576205,42.549374169168374,131.6869420277085,78.50219030523662,73.74752291965743,34.84433462045366,153.35104382661387,74.13380450850589,76.32168284260973,4589553.878353368,27145067.135407664,10989877.035263307,12483983.518322371,4589553.878353368,27145067.135407664,10989877.035263307,12483983.518322371,3980699.676507015,23891772.30083268,9433374.813889176,10949575.095020998
45,17244.66662246376,94550.9188195368,39337.781570342915,44301.854891439325,14632.286500658203,82513.5001442596,33641.38750808693,38390.711275918686,2612.380121805557,12037.418675277233,5696.394062255981,5911.143615520643,98078968.15353988,580318670.0746626,233789280.79351154,266862863.82593283,0.0,0.0,0.0,0.0,98078968.15353988,580318670.0746626,233789280.79351154,266862863.82593283,18137570.58247242,90292510.2866232,38336481.542562954,43391799.47892519,2721206.9646027405,13534129.199357798,5867896.587409969,6505729.746767011,24476916.110220864,36650264.910920784,28897489.50327358,28737588.190465838,1092187.8416792892,2951354.844274291,1634660.8194904795,1742896.2925875396,16159611.669252029,23106438.006288126,19087451.575419694,18591000.887214664,14657062.97875903,86562142.81699456,34938157.52667892,39823840.92214146,10549307.44319131,18133178.928498033,13282094.945746891,13203662.463048663,1950939.3701538856,1882000.5614106918,2202205.2359279064,1926810.7870937677,94953338.43678077,303362144.63755345,156504847.66381818,167896420.6070512,3125629.716759113,276956525.4371091,77284433.12969339,98966443.2188816,-350678297.5748938,2799260542.5822406,526250796.0060241,751800296.4801033,142.08833333333334,688.6143333333333,297.5965,333.37243333333333,1.8926237951025122,1.7930204703805837,1.81526347603561,1.857762631449837,64.96841119455804,70.01445004704544,67.96692828447054,66.73452479292862,0.0,0.0,0.0,0.0,1176.5648079936836,6869.476144910472,2775.2965312309875,3169.0837759145593,265.84397849294584,759.8888639383626,455.57265098152203,438.7596883988417,13927074.105434744,82557564.70865805,33206972.84847306,37947745.816562906,184.41251482714804,464.6710318338914,296.0265799320573,282.50299577950824,43.82565396906962,131.8346646434648,79.7646797905364,74.62880770510793,37.60580969672816,163.38316746100637,79.78139125892837,81.62788491422552,4799264.475208607,28269917.03432366,11462977.342580872,13013992.870898874,4799264.475208607,28269917.03432366,11462977.342580872,13013992.870898874,4328545.155017527,26017730.64001074,10281018.163311321,11919760.074765151
46,18057.415110244485,98691.84996616594,41107.1433402986,46279.467309816995,15199.360767450104,85436.2269681313,34842.797948521424,39782.26393768852,2858.0543427943817,13255.622998034622,6264.345391777184,6497.203372128465,103514855.14662156,610563296.5986252,246373885.121284,280981809.6548228,0.0,0.0,0.0,0.0,103514855.14662156,610563296.5986252,246373885.121284,280981809.6548228,18963267.540422987,94291545.20508523,39991490.6981179,45328164.72305477,2709645.0112293833,13434698.70550276,5827493.840319324,6463413.804225065,25246054.48671295,37712980.78016391,29851483.840927392,29609478.689420782,1112925.1163608248,3053073.9565413524,1679613.1337818904,1791977.2104240095,16873045.862509903,24006740.026640482,20002072.378057893,19369838.819955606,15487367.035346406,91270476.1518895,36892051.73069625,42011455.22613649,10745173.700165171,18450904.721703757,13517968.893739482,13442179.557703676,1770740.467568878,1416441.0393939218,2187868.3190639336,1646735.6677076435,98405886.55234472,315466878.33758575,162866255.5217017,174377233.67717907,5108968.594276834,295096418.2610395,83507629.59958228,106604575.97764376,-345569328.9806169,3094356960.84328,609758425.6056064,858404872.4577469,146.47666666666666,707.9326666666667,305.963,342.98626666666667,1.863699765177409,1.7654384724729388,1.787144061527165,1.8293083127308445,65.51066327765305,70.62077786845035,68.5737137349905,67.2992033844321,0.0,0.0,0.0,0.0,1214.6774490003204,6940.612328132214,2821.3366104266,3218.754656696483,273.3041321010873,765.4195720744005,464.29100481260315,445.5445360917469,14711845.22303098,87047800.51119938,35068392.119026735,40029429.57388992,187.77345432845763,461.59328912989736,297.24608809917373,283.61039650896157,45.02569614526988,132.1372484948815,80.7418276923272,75.51473946763394,40.50498162735978,171.68903444962177,86.30308902110225,86.41940011515148,5007026.862549593,29529569.456429414,11900074.977143545,13589916.77040753,5007026.862549593,29529569.456429414,11900074.977143545,13589916.77040753,4697791.497931794,27988661.598340556,11268242.164739639,12849596.03307486
47,18888.80831012697,102718.10599823856,42929.58968693626,48229.06250096603,15770.97844501332,88203.20408726792,36062.19900444424,41122.25741980243,3117.8298651136533,14514.901910970653,6867.390682492014,7106.805081163603,109145581.63003041,640560344.8578281,259467846.023528,295140748.7597596,0.0,0.0,0.0,0.0,109145581.63003041,640560344.8578281,259467846.023528,295140748.7597596,19815119.572094485,98218180.09271418,41748285.73241477,47256190.754311375,2694102.102338244,13289371.190009054,5783984.005670577,6402446.283023028,25996316.237745713,38741215.03184426,30681292.7509765,30457030.815680206,1134129.3463586697,3151037.445089648,1725275.382523408,1840047.1809145121,17501799.32416572,24848643.8118613,20776505.453025475,20073194.894859172,16350667.89446911,95995470.46919352,38900772.769195996,44226348.795622654,10939891.031441547,18748337.47746279,13753489.16367704,13672847.287548982,1226615.3152973722,1010051.1729301834,1049349.9562644167,1150817.8654688562,101455633.7662063,327398608.4617505,168021005.95692214,180535674.90964675,7689947.863824126,313161736.39607763,91446840.06660585,114605073.85011286,-337879381.11679286,3407518697.2393575,701205265.6722122,973009946.3078597,150.88766666666666,725.9253333333334,314.7905,352.15085,1.836109747582653,1.7394115545709536,1.7609435293960103,1.8022653800285582,66.05870940001189,71.2358035846194,69.19074292244755,67.87069236462452,0.0,0.0,0.0,0.0,1253.201383785612,7003.1083173519755,2919.5760341845285,3265.668810533839,280.947897498595,769.8588874065078,472.9427052342513,452.06674396636447,15527228.271993235,91584494.48979378,36956082.7681926,42147271.44822342,191.35266893427996,458.58805724701415,299.54273406136815,284.8850548437369,46.325334437893105,132.18208308296195,82.04692693578559,76.3751964636672,43.26989412642195,179.08874707653183,91.3530442370976,90.80649265896041,5234129.665147782,30833650.26802886,12431057.383928299,14193961.876156159,5234129.665147782,30833650.26802886,12431057.383928299,14193961.876156159,5058968.941697667,29917193.953736063,12093968.000335995,13759347.695911106
48,19732.002660363683,106817.25865604669,44757.75582803571,50211.84225885273,16337.69762398402,90970.80330097859,37247.79774351586,42459.28461093212,3394.30503637966,15846.455355068098,7509.958084519848,7752.557647920613,114942769.66055197,671531540.6567876,272853647.0188959,309748839.5092344,0.0,0.0,0.0,0.0,114942769.66055197,671531540.6567876,272853647.0188959,309748839.5092344,20685780.363298446,102214368.91681294,43547662.02094204,49220786.35702852,2674169.925777789,13131598.775492335,5728816.281666692,6334270.02317788,26716090.028754,39744212.35700658,31502571.228696935,31275932.843642406,1155769.9707783107,3250810.222125791,1771568.3364062863,1889034.0587499286,18068390.082133595,25677314.56823173,21474266.910130363,20731513.65226794,17244939.901743073,100738943.18479267,40973495.79022618,46467841.05081043,11132485.438201794,19048152.710532896,13985833.450102093,13902968.98351768,711902.0428969822,607969.5708240472,669738.0874092017,675525.677671455,104494918.78954566,339428256.69486094,173957359.24797627,186721587.05640602,10447850.871006303,332103283.96192676,98896287.77091959,123027252.45282845,-327431530.24578655,3739621981.201284,800101553.4431318,1096037198.760688,155.31566666666666,743.7913333333333,323.5065,361.28215,1.8103316840647066,1.7138867112476164,1.7359972451903316,1.7765759435787252,66.62059349371664,71.86036754567563,69.82306911199753,68.45451441190228,0.0,0.0,0.0,0.0,1282.8619221374222,7155.814479126547,2956.1961346876674,3338.3953170836157,288.77894432361154,773.6552173074583,481.7687359677739,458.48563986795784,16371837.244504562,96084051.72867423,38920176.903529204,44271112.31396395,195.2035231143202,455.93846826631085,302.27952009957943,286.4607539175169,47.69767586446116,132.13709473185605,83.44767389677342,77.25147246804937,45.87774534483013,185.57965430929144,96.04154197142111,94.77341348239159,5481343.784433994,32156165.970162082,13008146.48028361,14817531.549438823,5481343.784433994,32156165.970162082,13008146.48028361,14817531.549438823,5409149.675636573,31771719.788350046,12903883.942961982,14636049.215086287
49,20588.298342468435,110795.0486429398,46569.73950232177,52160.66094763341,16904.05911351218,93565.10983529981,38386.21732544258,43735.426866137845,3684.2392289562536,17229.938807640003,8183.5221768791935,8425.234081495566,120899329.25450614,702298497.7896323,286389229.1126161,324389038.2418003,0.0,0.0,0.0,0.0,120899329.25450614,702298497.7896323,286389229.1126161,324389038.2418003,21587256.42569211,106190687.59186788,45354744.058691256,51198457.33385363,2651856.061376581,12937364.536698876,5661287.915192871,6251784.027739384,27419621.95230132,40710052.81032111,32274605.030910674,32071272.752608247,1177863.462794972,3347898.180443903,1817689.6920211506,1937375.6139720976,18572805.45389905,26387856.458704785,22068523.489171196,21308073.305581056,18159888.04945108,105577596.7160273,43089643.36763142,48756086.08275276,11322485.740240311,19328344.818328645,14209148.156319307,14124536.417571228,563467.4906047882,482430.7633021489,378657.116555806,535104.6360488645,107876939.05562568,351582188.73374623,179865871.0715525,193173776.44296786,13022390.198880482,350716309.0558861,106523358.0410637,131215261.79883243,-314409140.0469061,4090338290.2571707,906624911.4841956,1227252460.5595207,159.768,760.7213333333333,331.9315,370.10166666666663,1.7854051731733076,1.6901493420049647,1.7122402986394254,1.7520656322643875,67.18739967514821,72.5005322698268,70.46574560913487,69.04699608328572,0.0,0.0,0.0,0.0,1312.4360109609804,7146.67167035183,2997.895673464556,3354.4184917477774,296.9096069873628,775.9516493854444,490.18126057039785,464.57432182669135,17241415.449082796,100729731.09851815,40928047.052834384,46462325.926385164,199.46680329510724,452.8571316259611,305.3499132127094,288.15341821090607,49.14033940500552,132.15160819910326,84.90882008224433,78.19428348293972,48.30246428725003,190.94290956037997,99.92252727544408,98.22662013284551,5748086.186851349,33584489.4082925,13645313.700622605,15490827.314355751,5748086.186851349,33584489.4082925,13645313.700622605,15490827.314355751,5745243.075380092,33560752.28193316,13637419.651589176,15480671.297673665
50,21454.44088312457,114740.30170614434,48417.642744014054,54104.49217118149,17468.06667770969,96080.81266946015,39523.774628907115,44982.527774822345,3986.374205414884,18659.489036684186,8893.868115106934,9121.964396359139,127012734.63929285,733274250.6643593,300361899.9511568,339204265.24806607,0.0,0.0,0.0,0.0,127012734.63929285,733274250.6643593,300361899.9511568,339204265.24806607,22504946.220114246,110268258.73957214,47229264.08695214,53222105.6019245,2625481.091295329,12731415.558369784,5588077.955796563,6162558.154771388,28088936.153373133,41613524.56999295,33025293.695666444,32822542.09919007,1200055.448431633,3444513.8625016,1864161.157099454,1985615.8933561214,18981074.927597698,26972997.862066202,22576057.81283726,21778247.954661675,19101342.745047286,110407295.80784094,45249001.05590074,51058426.317025065,11509153.232220393,19600896.714061897,14430579.974500965,14341263.450864919,157640.0183721434,140755.68358001186,208158.34807071317,151730.50119489734,110915215.77040717,363419003.6813783,185912666.9918377,199291541.53924707,16097518.868885675,369855246.98298115,114449232.9593191,139912723.7088191,-298311621.1780204,4460193537.240151,1021074144.4435147,1367165184.2683396,164.17366666666666,777.4466666666667,340.502,378.81921666666665,1.7613419244575064,1.6679406515090298,1.6898411776261735,1.7286514789255396,67.75905258256854,73.14433611653075,71.11311779217341,69.64390181945532,0.0,0.0,0.0,0.0,1346.5872529031813,7244.791203506648,3078.8545564477567,3410.9586356143946,305.19253658654605,777.1649413323285,498.2849565220078,470.38287824756986,18134899.38817592,105344774.66844484,42958384.36689243,48658355.73627004,204.1320038323303,450.6667783235698,308.70540782964406,290.4191749042641,50.71430954459516,132.17022687178678,86.35903905100888,79.22388060911223,50.34622320962051,194.3279361369719,103.22050964135491,100.7398227341935,6044966.462725308,35114924.88948162,14319461.45563081,16219451.912090015,6044966.462725308,35114924.88948162,14319461.45563081,16219451.912090015,6044966.462725308,35114924.88948162,14319461.45563081,16219451.912090015
