month,users_cons,users_opt,users_med,users_plan,revenue_cons,revenue_opt,revenue_med,revenue_plan,labour_cons,labour_opt,labour_med,labour_plan,tokens_cons,tokens_opt,tokens_med,tokens_plan,eng_cons,eng_opt,eng_med,eng_plan,compliance_cons,compliance_opt,compliance_med,compliance_plan,sales_cons,sales_opt,sales_med,sales_plan,gna_cons,gna_opt,gna_med,gna_plan,onetime_cons,onetime_opt,onetime_med,onetime_plan,total_cost_cons,total_cost_opt,total_cost_med,total_cost_plan,contribution_cons,contribution_opt,contribution_med,contribution_plan,cum_cash_cons,cum_cash_opt,cum_cash_med,cum_cash_plan,gen_heads_cons,gen_heads_opt,gen_heads_med,gen_heads_plan,floor_heads_cons,floor_heads_opt,floor_heads_med,floor_heads_plan,eng_heads_cons,eng_heads_opt,eng_heads_med,eng_heads_plan,blended_min_cons,blended_min_opt,blended_min_med,blended_min_plan,auto_share_cons,auto_share_opt,auto_share_med,auto_share_plan,tok_task_usd_cons,tok_task_usd_opt,tok_task_usd_med,tok_task_usd_plan,churn_cons,churn_opt,churn_med,churn_plan,arpu_usd_cons,arpu_usd_opt,arpu_usd_med,arpu_usd_plan,min_per_user_month_cons,min_per_user_month_opt,min_per_user_month_med,min_per_user_month_plan,adds_organic_cons,adds_organic_opt,adds_organic_med,adds_organic_plan,adds_paid_cons,adds_paid_opt,adds_paid_med,adds_paid_plan,marketing_spend_cons,marketing_spend_opt,marketing_spend_med,marketing_spend_plan
44,22690.188374045334,98085.14157236632,46696.51050678575,49078.42199345768,127492851.33010069,572066074.7165215,268202731.3314342,283093479.51534796,24428112.736785684,92751447.63283852,47524801.89065297,48341279.950404175,3922561.5334952115,15251528.877685726,7654644.624955973,7887700.103961891,26082937.0851686,36573702.662094876,30021799.758702606,29754705.037092797,3807078.795844598,5750896.379429293,4422565.145313191,4487414.950099241,18164553.86432303,82241813.31467627,38411966.90780963,40591594.67194666,11874026.480608983,18823990.824617177,14210618.94467727,14306514.001011852,3153250.603845742,2037005.7575387112,2307014.4554824936,2762564.907638281,98177668.94922043,283369376.21917546,158789702.9510128,162994766.49370468,29315182.38088024,288696698.49734604,109413028.38042143,120098713.02164328,-166681531.2762876,2395259735.5783205,617529298.2329766,729997912.1228251,160.36866666666666,604.6886666666667,308.677,315.8806666666667,196.072,734.685,376.125,384.58655,40.092333333333336,57.29066666666667,47.023,46.11175,1.9724754337435868,1.8507307518565304,1.9205732483205886,1.929864795083117,0.7882841469262983,0.8008026735516808,0.7936607052385959,0.7926656312451823,0.0674460656501682,0.0641158202302944,0.06586879297131203,0.06628047975321237,0.039788988150615635,0.03737720554361663,0.038275066929342356,0.03894486423816598,64.70886184507998,66.94184775010037,65.99627761581334,65.49040691183711,54.369417816630836,48.67427663148962,51.32348889238468,52.376118401831405,1607.7944117235681,7506.872885317814,3435.6913253199805,3672.471877481554,569.1458214047217,1064.4564014341154,790.3544172752588,742.5045244150094,17762605.26139214,80365095.0933468,37553044.07647963,39673476.70257627
45,24067.250845269566,103142.26943343457,49267.2115155515,51743.507351127315,137028429.76251346,609047861.7386327,286658726.7337042,302235230.9541552,25822336.76835748,97396700.72690818,50032602.51489717,50873364.15385023,3959821.117635622,15246499.381035535,7681398.979427279,7910158.509825591,27063442.08442943,37756960.535854295,31064369.45960952,30806173.542428132,3900618.7299224185,5920322.412222895,4545040.30516759,4607515.018727585,19543822.49322607,87717126.2762661,41117909.089650914,43404478.81729008,12167880.27975203,19214989.245564725,14519530.983804397,14634368.417786472,1846612.5668437919,1609782.0984205138,1731415.1741109013,1763721.9028956445,101553903.483481,296741648.9300862,165909511.16390917,169869614.38979283,35474526.27903245,312306212.80854636,120749215.569795,132365616.56436232,-131207004.99725515,2707565948.3868666,738278513.8027716,862363528.6871874,167.316,625.6846666666667,320.3795,327.74503333333337,204.49266666666668,760.161,390.3505,398.97658333333334,41.097,58.44766666666667,48.0795,47.16973333333334,1.9408553063682594,1.8210373337183485,1.8894624247812764,1.8989190159407907,0.7913705114875366,0.8036644353026116,0.7968157956585097,0.7956733848228128,0.06417615566727745,0.060951466158462274,0.06261832575216479,0.06304751433919215,0.03958783833608054,0.03714528208215058,0.0381152727683196,0.03873294364720505,65.58256920062274,67.81327662746357,66.88788696972188,66.36331680001703,53.49644701172207,47.89462426428636,50.49371167595555,51.53580905011957,1679.579174843867,7628.860275151494,3549.9975597431417,3761.8275599515364,590.9454211239191,1074.5865703287627,806.4085226483454,760.2198233456144,19123927.6995151,85809911.20747823,40230409.69971513,42464021.92730219
46,25476.997888357986,108202.73600882685,51827.366836397574,54431.006230522085,146940749.75997812,646925091.4513464,305535768.8389071,321935269.351957,27277455.506450903,102032620.55704437,52548354.07398279,53441763.27415861,3986509.2811493496,15201151.444101626,7681148.7862861315,7911634.038182646,28017242.942762308,38932797.5902752,32029866.915370714,31837687.069391817,3983500.0768802566,6081363.629239183,4637988.237527596,4717752.32020588,20988092.507726133,93304320.98193473,43901623.797351226,46298772.47369914,12456020.656074198,19597306.36897002,14817273.695383942,14955470.655587737,1782031.5869686806,1606063.9593438548,1321489.1567455134,1720442.9172999915,106264541.57151729,310620903.80793905,173156885.9127347,177789268.35426491,40676208.188460834,336304187.6434073,132378882.9261724,144146000.99769208,-90530796.80879433,3043870136.0302734,870657396.728944,1006509529.6848793,174.352,645.7516666666667,331.7595,339.3418833333333,213.04266666666666,784.5283333333333,404.1765,413.06264999999996,42.031666666666666,59.547333333333334,48.9885,48.16215,1.9111442314423333,1.7921185603859746,1.8601742886313377,1.8694852465726077,0.7942615865596633,0.806696944092477,0.7997530795003072,0.7986139616961481,0.061043021718551166,0.05792331004957424,0.059518894897536666,0.05995112263440924,0.03933458854869705,0.03690575824713472,0.03778202961662189,0.03848449794315023,66.45284209941137,68.6980158305046,67.78972418929504,67.238652905294,52.67718239597682,47.13277927812208,49.71123878799922,50.736641304727655,1735.3121733964574,7788.56688455942,3611.2591491823987,3853.9513223034946,612.2476905119852,1082.2382739459792,818.4272233544532,776.7443947138831,20554264.46437702,91357179.26079491,42998809.010055624,45335284.643123284
47,26938.156413501183,113264.49874383425,54424.31210098334,57152.376229117755,157336884.86448973,685673911.8450742,324903524.87514067,342254844.30769426,28792657.35023042,106756004.26373023,55157320.211794905,56079828.76995535,4009004.8239321695,15111069.473419392,7665521.730340314,7894727.451252697,28962079.411014237,40050971.31315694,33019048.64202452,32843191.57676418,4063944.335744738,6225987.931267189,4751157.534174633,4820659.594177596,22492696.763571452,99032869.07727318,46765882.97803833,49281757.07336705,12742802.597520674,19963554.45670131,15114032.29039003,15270065.748233896,1266900.2488740967,832292.0322460573,1061590.5861937625,1114787.373054283,110653264.27522254,323871728.8348833,180780849.3370932,185279726.8711038,46683620.58926721,361802183.0101909,144122675.5380475,156975117.4365905,-43847176.21952712,3405672319.040465,1014780072.2669915,1163484647.12147,181.489,665.664,343.2105,350.95025,221.73,808.6893333333334,418.1075,427.1657666666667,42.932,60.525666666666666,49.909,49.08978333333333,1.882344303717103,1.7650380613539067,1.8326037130793624,1.8412871188899844,0.7972476177263585,0.8095090802879287,0.8025577723688675,0.8015391296229081,0.05805027183990028,0.05502871820130762,0.056564011472186544,0.05699272806639285,0.03869385295516449,0.036862436013096724,0.03792613735974697,0.03805285702544077,67.31180021402012,69.59094231906467,68.67529806331767,68.10949995078572,51.88167241743985,46.42312512827456,48.97483003512505,49.971180866232004,1806.3371982989495,7976.421438284924,3742.070608809063,3965.8666822940404,631.8383705930029,1085.8068011974885,830.4953155071972,790.7273213045728,22041112.463996716,97038763.71770194,45830365.32583607,48290290.40279355
48,28424.531788015167,118239.5137749571,57053.61031229095,59859.77548344484,168095593.7417563,724698881.6618023,344968870.77639353,362906744.51377237,30353880.191106193,111487355.0455893,57811362.66322521,58750596.39017528,4022319.2053643405,14981339.04840002,7637806.073492583,7857976.150426827,29874101.284040336,41101411.75255455,33981016.775431596,33803659.94802031,4133646.112956346,6365069.301911407,4844025.01543065,4914644.229090617,24067330.622110594,104857410.79972254,49692900.50432806,52343858.68427477,13024605.904270682,20315571.731295235,15403523.070660833,15576443.943729276,755543.5727112407,473146.6086825037,884359.1553808929,656704.6353011827,115123214.61430155,337529443.3569205,188566139.15187845,192965394.67421818,52972379.12745474,387169438.3048818,156402731.62451515,169941349.83955422,9125202.907927612,3792841757.3453465,1171182803.8915067,1333425996.961024,188.70166666666665,684.8123333333333,354.5775,362.34039999999993,230.494,831.9063333333334,431.9315,440.98831666666666,43.75266666666667,61.377,50.756,49.92118333333334,1.855407259216849,1.7392863474571232,1.8059051371674726,1.814764940100945,0.7999979529116698,0.8122436918441321,0.8054760433775253,0.8042839615380315,0.05519240984506763,0.05226680891079411,0.053751731161341326,0.0541684495180719,0.0385527943881166,0.03643689117463138,0.03750854062215604,0.03781222826339677,68.17122927724537,70.47938040583395,69.57637851521466,68.97908217225138,51.13978315095609,45.746942419798465,48.25781204771233,49.252288895050924,1867.1915697485188,8025.2960918456165,3829.4870922278183,4022.5281524825027,650.4810901396203,1085.6214978917087,840.4945931871994,802.7802328528512,23600532.72967346,102851086.77676113,48735528.7312711,51338226.646154135
49,29951.441560263313,123227.44606727532,59716.09816281886,62598.04313771751,179279020.47964635,764501737.4314538,365503759.5002884,384106971.412779,31980794.661619466,116280833.03376302,60528508.06474603,61485808.09186971,4029119.726955969,14832179.852709327,7596820.8891189825,7810190.770969644,30768963.547096517,42126961.78102925,34906084.34647468,34744262.928972974,4194459.028578981,6492000.6932469765,4922033.788877939,4998598.611212779,25700148.879132222,110748806.42797594,52731472.78301819,55467179.02122752,13303605.552437363,20661528.222412273,15687392.227091858,15878878.486928582,511898.6287589917,325661.3966624686,405967.16519421746,446715.59752520866,119971294.22339942,351503515.908163,196179239.19250455,201007571.81306666,59307726.256246924,412998221.5232909,169324520.30778384,183099399.5997123,68432929.16417456,4205839978.8686376,1340507324.1992905,1516525396.5607364,196.028,703.5883333333334,365.881,373.67411666666663,239.41833333333332,854.688,445.6665,454.7627166666666,44.525666666666666,62.16266666666667,51.523,50.698616666666666,1.8296645792457573,1.714493637317945,1.78065652266935,1.789354749571023,0.8027431721692496,0.8150156865246078,0.8082209167056549,0.807038552193625,0.052471898108046686,0.04964411113072779,0.05108135442437214,0.051482172665985065,0.03824113334461109,0.036104245513407324,0.03731191312845137,0.03749322260368977,69.01912688065049,71.36236810311323,70.45931253359036,69.83926130851245,50.43043025062027,45.095859030751,47.58389797019363,48.56333032366602,1943.2392714751197,8175.8967148223355,3944.5686662366243,4124.669376646645,667.2781293767106,1082.6671439838194,847.8520098106192,812.6642844891987,25214339.06126344,108704832.24927035,51745330.61645903,54436011.67706585
50,31490.87419576137,128120.51804695545,62398.4391349387,65311.249543679296,190751945.54621044,804340587.4813919,386474855.75919485,405507970.223524,33620779.28550068,121055871.58658545,63290433.41816211,64223061.59088035,4027397.316628774,14647930.320997862,7540450.340619487,7744583.868157955,31614568.356548555,43112648.85504497,35765893.52733142,35638896.531022295,4236084.455886413,6613711.167687608,4987997.401582123,5068253.8050168315,27386584.488088537,116746505.29901876,55833896.42477955,58662556.77191411,13576704.492318833,20984731.488008626,15962861.840694934,16169513.94081026,242447.15135180135,118913.42443458452,149310.01546989742,199210.34693077547,124793883.862533,365408307.37234646,204043996.39535767,209008932.0909677,65958061.68367747,438932280.1090454,182430859.36383715,196499038.13255623,134390990.84785202,4644772258.977683,1522938183.5631278,1713024434.6932929,203.204,721.4383333333334,377.0275,384.5860166666667,248.147,876.358,459.212,468.02084999999994,45.201,62.86033333333334,52.166,51.38176666666667,1.804812903935185,1.6908827511194637,1.7562716417957598,1.7649373504496824,0.8055071115007001,0.8177204587115724,0.8110426083826717,0.8097817830245054,0.04989058033783609,0.047157919838953066,0.04854853828066503,0.048934149163227025,0.03763427048633813,0.03626968762082413,0.03682945907461027,0.03715666648340823,69.85294553560729,72.24162995998923,71.32779756492216,70.68898508414097,49.745242843080796,44.47595156268009,46.93085336431941,47.90099089494055,1978.925664566345,8284.978737202771,4033.329998945183,4186.044239989094,681.6067695616557,1076.3810444024748,852.0533398449959,819.7777657559424,26891853.07194695,114675260.61471808,54825563.925043255,57616045.71191684
51,33063.131021731955,132937.09441028853,65067.00380155155,68019.01820772675,202549156.52901906,844434313.5961108,407723369.4799672,427208961.50250113,35315724.44293844,125854296.6025302,66037317.07103851,67004224.69879555,4022364.523435987,14447470.434371622,7472445.964080244,7671151.592263459,32450285.19958309,44094360.73755869,36623994.67318671,36525711.63787455,4275380.591830757,6731969.459689542,5053256.499934494,5135186.695581332,29126357.31054523,122735456.32148023,58997929.22811911,61889541.96437248,13845965.379536636,21297845.981424227,16231599.322964424,16454123.590197291,104565.63410669613,142122.2442552093,74435.19130908349,117710.44765867575,129853602.10578479,379534941.33223045,212131775.83353913,217242070.83504075,72695554.42323427,464899372.2638803,195591593.646428,209966890.66746038,207086545.27108628,5109671631.241563,1718529777.2095556,1922991325.360753,210.44533333333334,738.6336666666666,387.7025,395.31125,256.94233333333335,897.2543333333333,472.1795,481.0515333333333,45.839333333333336,63.528666666666666,52.7825,52.0306,1.7810226145085197,1.6681249355414232,1.7326751111020118,1.741508426870036,0.8082560311690516,0.8204632134926927,0.8139088957748051,0.812528544982326,0.047441172358177484,0.044801001046699325,0.04614624882023718,0.04651711239916013,0.03745221064524443,0.03577465361932072,0.03664741910516251,0.03686506568617113,70.65887801686328,73.1071478731205,72.18856418632087,71.5157724665533,49.09061034942088,43.88043535192163,46.30104314643114,47.26704910029614,2054.2619144546397,8337.4727970858,4106.803456959557,4253.385723375546,694.2870081500728,1069.0185766464779,855.1557305652523,825.4430571238145,28612791.83193157,120651088.12220876,57971228.363879226,60826195.53352858
52,34667.12178719038,137646.16307226365,67710.33079220122,70709.78623696601,214705006.11362305,884471153.391733,429175067.85432655,449123157.6609615,37080071.90848968,130603647.27092086,68819177.51527637,69813323.28534059,4010371.75449086,14212083.650277916,7386971.871664024,7580970.918016329,33300508.961534094,45067167.7546801,37483299.71887473,37418839.539135195,4315629.808796816,6846982.527926059,5117811.304698488,5201603.260492051,30913414.06324537,128767924.0526699,62198335.34950496,65162492.55954395,14112437.568566095,21595751.792713188,16492313.553101085,16731597.547017576,122205.39904070548,156039.54383185515,131172.32509079733,134047.34971760787,135210263.84392795,393584526.6839595,220410143.24777448,225641255.83793896,79494742.2696951,490886626.7077735,208764924.60655206,223481901.82302254,286581287.5407814,5600558257.949337,1927294701.8161077,2146473227.1837757,217.775,754.9166666666666,398.1285,405.77458333333334,265.8686666666667,917.013,484.855,493.76918333333333,46.47566666666667,64.15866666666666,53.3795,52.66471666666666,1.7582883103543319,1.6467210937505352,1.7100513363376653,1.719239784543003,0.8109529439519423,0.8230640364350653,0.816750974751049,0.8151918263210354,0.04511668255249803,0.0425663902477128,0.043867507864261614,0.0442240802458232,0.03725206293446582,0.03583960991595402,0.03638952578099105,0.03675770437798669,71.4469159496264,73.97043999496799,73.04049869809847,72.33014936549596,48.464794322051176,43.318213294581405,45.695474612399366,46.663490962436754,2124.162335570065,8411.10805301313,4159.319710039569,4324.593336675137,705.7812205849314,1060.3723102529993,857.493848487876,829.8881019687551,30382373.479352854,126665147.03941663,61158505.42199507,64081344.225375175
53,36269.30759220795,142328.94890903056,70377.90456095479,73390.18205309586,227052848.7574063,925041103.6219143,451190109.53499454,471348737.95998406,38849174.462294534,135409841.86096045,71694139.8699667,72645408.05182761,3990208.165745429,13967716.001589838,7299477.7489188025,7482335.908290973,34156752.210121244,46034593.318416975,38346305.26985804,38313996.59802475,4356154.243908984,6961813.622429232,5182680.671721402,5268135.02639107,32744948.29564253,134790123.86660388,65436149.403567195,68460759.74547899,14369544.352607504,21889665.73146418,16746683.451510562,17001586.83520734,111577.52325468342,107961.98381541637,106078.05058967507,110312.08445093996,140586392.63060445,407630060.2006726,228762061.97749567,234051676.2801283,86466456.12680183,517411043.4212417,222428047.5574989,237297061.67985576,373047743.66758317,6117969301.370578,2149722749.3736067,2383770288.8636312,224.92833333333334,770.77,408.6025,415.97291666666666,274.552,936.2486666666666,497.5915,506.14583333333337,47.099666666666664,64.757,53.9595,53.27973333333333,1.7365743192285303,1.6262632676565227,1.6886624672524635,1.6979654511783275,0.8136059199231731,0.8255847582978988,0.8194828097989906,0.8177985133543271,0.04291050282661229,0.04044751071368389,0.04170572333659115,0.04204845558708735,0.036903158861183526,0.03519637023724094,0.03587344376901291,0.03630578284280362,72.22283269484622,74.82312358233038,73.89328905687924,73.13293450546568,47.8661648339161,42.78085591081529,45.127206786951675,46.08630671083082,2156.7895143962714,8477.80343137574,4239.556901672877,4369.144385339085,716.1821659741797,1051.3660256492024,858.9313373723863,833.4965168604376,32205750.91704346,132670673.00875993,64376260.17814897,67368473.64914422
54,37902.49199677644,146943.680102193,73031.55487861097,76066.90783367223,239721867.56239673,965743349.6422181,473308328.5077236,493829386.2903342,40659748.46270072,140252109.47931328,74572927.69332173,75517074.81851512,3963346.512671843,13701277.21062858,7199518.790875235,7371622.2569567,35002352.085521996,47017723.82342267,39217649.59115242,39207732.19378723,4397455.640344866,7074690.237865364,5246749.753795084,5334487.74947704,34615539.037469625,140895939.96421835,68760407.15366457,71813679.36183167,14627014.393229568,22170781.62923435,16991081.38266332,17267332.925831243,121151.61216446571,75916.63380308228,129953.65269963,105319.36973798151,146064284.1466625,421795311.5091312,237242249.2935528,242570143.72352654,93657583.41573422,543948038.1330868,236066079.21417078,251259242.5668076,466705327.0833174,6661917339.503664,2385788828.587777,2635029531.4304385,232.02466666666666,786.0963333333333,418.666,425.94975,283.191,954.8406666666667,509.8275,518.2683833333333,47.684666666666665,65.354,54.531,53.86893333333333,1.7151315592105727,1.606523536451536,1.6677222995815795,1.67711875124491,0.8164485520342321,0.8281509044335703,0.822371716228176,0.8205443753740005,0.04081638689270828,0.038438151241631635,0.03965466721228504,0.03998400441483145,0.0365622354937924,0.03504737986882781,0.03591918340433229,0.036032036025054795,72.97481616733756,75.658777771803,74.71621297001782,73.91420272890046,47.27271747377078,42.26312153659696,44.566511242436164,45.51935889575994,2230.446895434722,8559.097683724798,4327.562893661631,4445.474671336248,725.2695268118463,1041.0647368327116,859.517233843999,835.7978503191491,34057927.31361094,138756165.54328716,67678516.43024918,70702310.6939976
55,39543.596366450416,151382.95539359958,75698.92140970529,78687.37202595262,252593898.0996298,1005930916.9890658,495850048.360839,516261854.7109324,42492029.37865869,145058425.6617687,77505376.23496512,78390268.0777472,3933432.454580813,13414697.697765838,7089669.913973593,7251875.289695572,35864339.84840991,47977601.922869995,40084262.24738583,40103981.57447094,4438687.803575296,7184984.969874414,5311717.634855465,5399891.811779987,36529032.437673055,146988843.3474394,72102323.05972642,75189966.25609128,14878715.760096684,22435990.352945887,17232973.623827986,17523761.867593903,116725.96291805033,130232.98051645236,153231.48766142348,121453.41907749104,151611430.47353527,435910192.5215427,245798031.40527287,251115997.1903379,100982467.62609452,570020724.467523,250052016.95556617,265145857.52059448,567687794.7094119,7231938063.971188,2635840845.5433435,2900175388.951033,239.02266666666668,800.5626666666667,428.7265,435.56166666666667,291.7013333333333,972.4033333333333,522.047,529.9470333333334,48.276,65.89733333333334,55.075,54.443466666666666,1.6946640843206493,1.587924112789342,1.6479349768201028,1.6573050942846919,0.8192132028173549,0.8305441062349747,0.8250388404828009,0.8231790190135218,0.038828429819030674,0.036532445213703205,0.03770845476263606,0.03802483520716606,0.03642262737494871,0.034770249838635865,0.035790545621578775,0.03584429523723921,73.71205392384284,76.48229977674139,75.53095380766713,74.68163997235735,46.706738090322624,41.77338061685698,44.03782009629108,44.98006297460965,2283.0092132542113,8509.363604426848,4424.295134271479,4462.233250164634,733.5081467400994,1030.4252807104594,859.3077790013036,837.4291436297253,35958280.13435951,144861502.4463327,70996249.27615854,74074407.94355012
56,41193.654093971294,155803.03905644215,78326.52956397447,81306.9388308361,265727717.340595,1046378959.2132454,518315864.6880587,538955651.9960226,44366136.10471183,149886992.21830153,80468197.73397815,81298435.74446823,3898909.445349317,13125958.316580795,6975535.339685047,7128376.550280334,36721242.35396162,48935462.574781746,40946677.001812756,40996219.431248665,4480006.401788224,7292869.647929932,5375576.088025687,5464508.537937822,38471474.661361665,153056027.55514336,75488389.32097913,78576068.17418525,15125763.384257795,22692529.704022497,17463566.51565508,17774131.59617544,127636.71418872845,86752.2388910873,78066.0251689299,113327.14783455405,157244579.7166445,449922870.73696524,254302977.8400651,259681981.57375675,108483137.62395053,596456088.4762803,264012886.84799355,279273670.42226595,676170932.3333625,7828394152.447469,2899853732.391337,3179449059.3732996,245.962,814.442,438.3805,444.92999999999995,300.1286666666667,989.231,533.7855,541.3144833333333,48.836666666666666,66.41466666666666,55.591,54.98896666666667,1.6749201038482753,1.5697455549918553,1.629413153742672,1.6381090117485282,0.8219791527033922,0.8330512975230889,0.8275386527357295,0.825854403390286,0.0369410487695387,0.0347248508900488,0.03586152501843415,0.036165379511717236,0.036119297638565855,0.034874448640985135,0.03543909059642864,0.035683600489412604,74.44093608845381,77.28222863983795,76.32389637121076,75.43538848143827,46.16342080942954,41.29871118092267,43.54138708257728,44.460772439452136,2329.5597856687837,8665.56002713393,4443.528267413145,4547.159870181585,740.8635910530035,1019.433804651582,858.630013742431,838.3631658125059,37889084.71494446,150889637.54835987,74377507.25412585,77439278.20663986
57,42837.58985704238,159954.76332323925,80924.7068714915,83828.60057021129,278973754.9480945,1085669873.2895179,540997248.214812,561317396.3675927,46273288.84167098,154602996.2125345,83459137.5024155,84188686.4214732,3858297.5642645825,12813619.97371522,6853793.7097536,6992660.407572305,37582482.855429165,49890943.05233066,41810191.296573676,41890443.92434469,4521221.21738337,7394268.672502831,5438678.370279001,5526787.82667518,40451724.87945511,159097184.57951608,78877808.99517953,81977635.77447645,15363000.682237236,22929685.072938986,17686147.438404433,18011340.21898285,155889.19701945654,107957.39866773375,81882.20398344737,139113.06759635356,162959454.28145835,463750311.4196219,262915437.692773,268236254.27981558,116014300.66663615,621919561.869896,278081810.52203894,293081142.08777714,792185232.9999986,8450313714.317365,3177935542.913376,3472530201.4610767,252.82366666666667,827.072,447.8045,453.8105833333333,308.465,1004.5563333333333,545.262,552.0969666666667,49.383,66.90833333333333,56.0915,55.516866666666665,1.6564393417655399,1.552557382389731,1.6115008977428675,1.6200806559840069,0.8245523655829281,0.8354480417176613,0.8300545797497136,0.8283658522300847,0.03514896486245386,0.03301013286033603,0.03410862237804155,0.03440037366171262,0.03598713594214669,0.03482864822506237,0.03557976743499994,0.035581665241167175,75.15375882198825,78.07126833399468,77.10627825836968,76.17488715119049,45.654153410951324,40.85038319759379,43.06411182116204,43.97283383627619,2370.26911346345,8561.36279011705,4521.717167882979,4537.15190029221,747.3907464272597,1008.190547163298,857.4285231297406,838.6706766848731,39859157.60108925,156956843.88198683,77747379.7032088,80843347.7994034
58,44508.08176999307,164020.2004783311,83510.09337299841,86337.32331791137,292488746.9416125,1124766261.0283062,563792630.5561742,583785876.8719553,48251379.86761088,159310900.12867433,86430146.24045761,87122211.95898308,3814677.2028182144,12488770.209175555,6723799.550211396,6850609.755043283,38446045.46110072,50846138.44458659,42683363.609103516,42786078.00532077,4563256.815532291,7494258.794225094,5501515.62951058,5589107.508074772,42453278.51732522,164993300.55552682,82288841.81119552,85342286.23069578,15598495.653009567,23156959.818335745,17902183.2574303,18243958.11087373,129025.28169489407,115592.89896395507,120448.63343485631,124323.94773906542,168724817.21225324,477375201.51005226,271565943.68138903,276752451.7164829,123763929.72935921,647391059.5182539,292226686.8747852,307033425.15547234,915949162.729358,9097704773.835619,3470162229.7881613,3779563626.616549,259.78333333333336,839.075,456.8,462.53541666666666,316.9386666666667,1019.124,556.178,562.7035333333333,49.910666666666664,67.37733333333334,56.5825,56.024,1.6389064816480428,1.536189435726496,1.593733766494809,1.6029555155755015,0.8270177352596902,0.8377706137955162,0.8327778855108509,0.8307812427472293,0.03344718608096035,0.031383344584063194,0.03244477929138691,0.032724841557046344,0.03551869013843194,0.03446518800109827,0.035011234327061526,0.035149964390365156,75.83747484617528,78.83698048496751,77.8698095246632,76.88730181975257,45.1711832069237,40.42064794183739,42.58721919699172,43.50849586414349,2428.8611004442123,8571.27824839654,4557.01831589494,4578.707102227527,753.2444129268819,997.0662716386975,855.7956832055297,838.5820634760173,41846063.24221417,162850480.9934277,81149587.2322218,84197609.45513889
59,46166.09454210077,167935.0856521261,86010.40283330395,88785.24143060963,306091787.8160853,1163165223.0267885,586289244.4506882,606067490.1398314,50235127.31918607,164038154.83144063,89480206.14427088,90066186.94847517,3766573.0173729453,12163953.77400381,6584474.769238523,6705656.282193748,39326863.515365876,51791435.14023378,43536709.16948587,43689463.58406964,4605027.842393047,7591792.5089740325,5562228.213007214,5650395.475696392,44490631.71318904,170854739.08793816,85712376.59897202,88718069.29435124,15827334.674976446,23369935.788243204,18106639.245267082,18467245.06461981,134291.89981476034,121050.11947147707,98910.09200487952,129657.2766946112,174574294.9369332,490915842.1665732,280189198.13362604,285293836.4673072,131517492.87915212,672249380.8602153,306100046.3170622,320773653.6725242,1047466655.6085099,9769954154.695833,3776262276.1052237,4100337280.289073,266.5013333333333,850.495,465.7145,470.89911666666666,325.105,1032.9916666666666,567.03,572.8653333333333,50.440666666666665,67.81366666666666,57.026,56.52121666666666,1.6217713234148463,1.5205837455162716,1.5779138248580504,1.5863556711503453,0.8295601257998018,0.8399979550484438,0.8349876113737735,0.8332133660368265,0.03183099117339727,0.029839811954135938,0.03086529995523304,0.031134078446655805,0.0354745890432434,0.03436639035647383,0.03517950046895042,0.03508671950287405,76.50855300814034,79.58330322247353,78.61693688710447,77.58471558315696,44.69783128820919,40.01325639695867,42.16473005085422,43.05823007627151,2469.278687788654,8559.199734768941,4573.928062183559,4600.751054231754,758.4196421022727,985.941995208537,853.7622144258429,838.0524656894652,43873312.04124187,168714939.1542459,84568894.58342613,87567881.53079328
60,47821.472890348305,171838.42545591315,88505.66786613682,91227.406288296,319759156.1889416,1201674293.7612526,609178546.3269354,628429454.3392504,52258727.86924385,168901407.48018345,92558482.93110159,93083665.7330727,3712937.3843447533,11838801.116099864,6446010.306332577,6556989.690459042,40218063.322328635,52742392.2262045,44406721.09624831,44601578.43868519,4646607.308410556,7688027.490079875,5623189.528765378,5711104.371994818,46542718.8292076,176630495.78487495,89096661.7056459,92073440.76369117,16048869.951015353,23581283.137656968,18306730.28458943,18685214.566339917,144506.06115093446,95696.79772838147,112613.70356108445,127422.8189530409,180483005.8738685,504491383.01174414,288871508.1453742,293885937.87212497,139276150.31507313,697182910.7495085,320307038.1815612,334543516.46712554,1186742805.923583,10467137065.445343,4096569314.286784,4434880796.756199,273.101,861.9106666666667,474.399,479.1843833333333,333.139,1046.8456666666666,577.59,582.9363333333333,50.964,68.23633333333333,57.4735,57.00931666666667,1.6052221825051856,1.5058301789387227,1.5621921718051728,1.5704349812569234,0.8320905602588432,0.8421452301280244,0.8373978306541101,0.8356096947130567,0.03029591448410315,0.028375117822206742,0.02936574495905227,0.029623635652439407,0.03537451149282842,0.033987950751019534,0.03463484569654442,0.03488921523319531,77.15469380354212,80.29927042713439,79.36312155112347,78.2552956217994,44.24291579251429,39.627130811382806,41.743788746948205,42.627391049118266,2515.802627179231,8622.849323426663,4613.100152170718,4653.268970865832,763.2175139999723,975.064159970358,851.377808657478,837.3638400896073,45913768.17241279,174474783.45401827,87943386.66760324,90910123.5209747
