month,users_cons,users_opt,users_med,users_plan,users_ind_cons,users_ind_opt,users_ind_med,users_ind_plan,users_fgn_cons,users_fgn_opt,users_fgn_med,users_fgn_plan,sub_rev_cons,sub_rev_opt,sub_rev_med,sub_rev_plan,commerce_rev_cons,commerce_rev_opt,commerce_rev_med,commerce_rev_plan,revenue_cons,revenue_opt,revenue_med,revenue_plan,labour_cons,labour_opt,labour_med,labour_plan,tokens_cons,tokens_opt,tokens_med,tokens_plan,eng_cons,eng_opt,eng_med,eng_plan,compliance_cons,compliance_opt,compliance_med,compliance_plan,geo_fixed_cons,geo_fixed_opt,geo_fixed_med,geo_fixed_plan,sales_cons,sales_opt,sales_med,sales_plan,gna_cons,gna_opt,gna_med,gna_plan,onetime_cons,onetime_opt,onetime_med,onetime_plan,total_cost_cons,total_cost_opt,total_cost_med,total_cost_plan,contribution_cons,contribution_opt,contribution_med,contribution_plan,cum_cash_cons,cum_cash_opt,cum_cash_med,cum_cash_plan,floor_heads_cons,floor_heads_opt,floor_heads_med,floor_heads_plan,blended_min_cons,blended_min_opt,blended_min_med,blended_min_plan,arpu_usd_cons,arpu_usd_opt,arpu_usd_med,arpu_usd_plan,gmv_cons,gmv_opt,gmv_med,gmv_plan,adds_organic_cons,adds_organic_opt,adds_organic_med,adds_organic_plan,adds_paid_cons,adds_paid_opt,adds_paid_med,adds_paid_plan,marketing_spend_cons,marketing_spend_opt,marketing_spend_med,marketing_spend_plan,adds_paid_ind_cons,adds_paid_ind_opt,adds_paid_ind_med,adds_paid_ind_plan,adds_paid_uk_cons,adds_paid_uk_opt,adds_paid_uk_med,adds_paid_uk_plan,adds_paid_us_cons,adds_paid_us_opt,adds_paid_us_med,adds_paid_us_plan,spend_ind_cons,spend_ind_opt,spend_ind_med,spend_ind_plan,spend_uk_cons,spend_uk_opt,spend_uk_med,spend_uk_plan,spend_us_cons,spend_us_opt,spend_us_med,spend_us_plan
41,15032.203505886555,75872.1616381391,33030.36436295717,36326.18885217495,15032.203505886555,75872.1616381391,33030.36436295717,36326.18885217495,0.0,0.0,0.0,0.0,74861543.45546444,425985915.1270424,175652545.9638754,197755073.5405167,0.0,0.0,0.0,0.0,74861543.45546444,425985915.1270424,175652545.9638754,197755073.5405167,15477359.172815755,70703966.07491903,31801937.17990141,34806671.5885519,2837067.330927048,13292015.830267452,6125784.251074865,6496299.3056961885,14205977.95464386,21001852.85623158,16828535.094227627,16584534.170199562,1032791.6382113051,2472346.694791549,1433199.7006787518,1536635.9080143906,0.0,0.0,0.0,0.0,10996380.95691563,61990947.295592435,25694413.785096012,28844479.175452508,9906452.507659197,16415339.419266567,12489577.31122227,12184562.926721776,2095480.955259459,1826476.0149477813,2262645.7437596438,2001329.226150372,60520956.62172814,210101485.93472233,105976515.93358202,112874141.8812761,14340586.833736297,215884429.1923201,69676030.0302934,84880931.65924063,-93629129.8750214,1966846078.415546,519146895.39467955,627537193.0266771,130.75633333333334,582.8086666666667,265.8025,288.97465,1.9953796364640293,1.888178815416024,1.9103126950647993,1.9578593490972276,56.965541256891825,63.88923552232449,60.82085693845562,59.38883424979326,0.0,0.0,0.0,0.0,873.6503231099341,5789.31702510085,2158.4520056848824,2594.1336688067545,285.68182627818095,829.9807410198013,502.37764344627254,476.18644643774803,10777968.376138147,60543618.03931722,25154800.78367479,28195945.75825082,285.68182627818095,829.9807410198013,502.37764344627254,476.18644643774803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10777968.376138147,60543618.03931722,25154800.78367479,28195945.75825082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,15595.435803788429,79590.26494672638,34408.090910784274,37993.62600381671,15595.435803788429,79590.26494672638,34408.090910784274,37993.62600381671,0.0,0.0,0.0,0.0,77821753.53929117,447970503.4046283,183386137.81486556,207373815.99215913,0.0,0.0,0.0,0.0,77821753.53929117,447970503.4046283,183386137.81486556,207373815.99215913,15953096.038843293,73862379.92166251,32959364.096802704,36221345.39783002,2801285.3913930957,13278216.188972868,6077512.114980266,6468211.170546016,14518688.144187037,21551476.465784118,17232833.082286328,16980164.056746013,1047246.1410663847,2561513.841949217,1466685.965739505,1577239.8363753762,0.0,0.0,0.0,0.0,11447886.68476319,65351845.54758276,26886733.927860565,30314272.286750037,10058865.971692313,16747929.573668335,12704394.946976257,12400038.232383922,1408984.5776304114,1966140.9350111322,1714678.449065469,1603989.3027136636,61362110.381354876,218874917.52816942,108792302.21493128,116491592.88273996,16459643.157936307,229095585.87645882,74593835.5999343,90882223.10941918,-77169486.7170851,2195941664.292005,593740730.9946138,718419416.1360964,133.13966666666667,600.2453333333333,271.8845,296.62665,1.9585973089936648,1.8531585923067457,1.8747230317925878,1.9216937581532432,57.12080481442164,64.08487149058863,60.99770384002819,59.55822815108009,0.0,0.0,0.0,0.0,874.6206657740936,5815.833114105616,2155.40813311701,2604.045022690126,288.5973247127392,825.7638643722485,503.70978056180917,476.6056135935674,11229231.518319665,63897887.26905636,26347881.89458131,29663261.031077504,288.5973247127392,825.7638643722485,503.70978056180917,476.6056135935674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11229231.518319665,63897887.26905636,26347881.89458131,29663261.031077504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,16154.82638151074,83200.94600240915,35771.46412738994,39620.968248825186,16154.82638151074,83200.94600240915,35771.46412738994,39620.968248825186,0.0,0.0,0.0,0.0,80771557.48206748,469460050.09902734,191083271.6406472,216812529.89800343,0.0,0.0,0.0,0.0,80771557.48206748,469460050.09902734,191083271.6406472,216812529.89800343,16444960.040313447,76921329.56717055,34120679.22198728,37611689.37471343,2761426.1852548714,13211620.902237946,6013964.912166883,6418994.336198947,14839174.007972622,22100643.36420723,17638190.366848588,17380688.282654732,1061539.160364279,2647891.069814981,1499746.2756605842,1616762.328672025,0.0,0.0,0.0,0.0,11893990.366340732,68653610.83990018,28054665.298781,31759857.532086536,10203892.012416862,17055823.356751908,12912019.453693682,12602067.982934128,1759444.581000367,1337068.5518853206,1582756.2522495165,1611612.970810101,63245898.1716071,226615426.22229573,111980847.53225489,120425232.98934811,17525659.31046039,242844623.87673157,79102424.1083923,96387296.9086553,-59643827.4066247,2438786288.1687365,672843155.1030061,814806713.0447516,135.524,616.4576666666667,277.784,303.8507833333333,1.9246039860671347,1.8200819954532659,1.8414970474787,1.8880212893522808,57.27657428485077,64.2812055398952,61.17515283902755,59.72819522411632,0.0,0.0,0.0,0.0,882.9093417882159,5832.141316823768,2186.9785062046662,2615.1405330506586,291.31112060543006,820.4826611762086,504.0795325795199,476.5211598052025,11673263.030893676,67195575.51069424,27507920.672229834,31106072.398823872,291.31112060543006,820.4826611762086,504.0795325795199,476.5211598052025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11673263.030893676,67195575.51069424,27507920.672229834,31106072.398823872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,16698.303330066752,86725.25880626492,37115.5148720101,41207.73774673611,16698.303330066752,86725.25880626492,37115.5148720101,41207.73774673611,0.0,0.0,0.0,0.0,83656165.34744684,490605592.9255355,198697372.2482619,226088464.99977785,0.0,0.0,0.0,0.0,83656165.34744684,490605592.9255355,198697372.2482619,226088464.99977785,16914192.3546871,79960300.48156188,35298142.683863044,38980330.199093275,2713361.0177187747,13100819.8279354,5933030.040729592,6348971.601294593,15169644.330053,22631039.74343395,18017470.22392412,17781132.724736333,1075525.7031973563,2732274.913294732,1532204.9633264404,1655387.926731438,0.0,0.0,0.0,0.0,12335526.976342648,71881803.30633335,29210512.21606958,33176723.691839393,10341619.131352074,17347402.536402926,13107389.24748156,12793643.323119871,1258323.6632971673,1031461.3556761346,1281667.4065730476,1178921.855629806,64241811.89901407,234486609.46594948,114944112.91127053,123827491.04744145,19414353.448432777,256118983.45958602,83753259.33699137,102260973.9523364,-40229473.95819193,2694905271.6283226,756596414.4399974,917067686.9970881,137.67533333333333,631.81,283.567,310.62246666666664,1.891975972121875,1.7889390988741154,1.8105055122169338,1.855913066485159,57.432851517839815,64.47824041642367,61.3532062095406,59.898737632344165,0.0,0.0,0.0,0.0,879.1734161301074,5851.183165917055,2192.085879890004,2619.376828555539,293.73745499975587,814.2924578308435,503.89278367060035,475.93170599063654,12115733.622310122,70419007.51485409,28662490.74609708,32521879.48470051,293.73745499975587,814.2924578308435,503.89278367060035,475.93170599063654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12115733.622310122,70419007.51485409,28662490.74609708,32521879.48470051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,17235.131742308946,90201.06014575307,38414.60976290614,42773.206683514385,17235.131742308946,90201.06014575307,38414.60976290614,42773.206683514385,0.0,0.0,0.0,0.0,86528835.84224844,511557796.22243595,206117557.15055618,235288971.97531405,0.0,0.0,0.0,0.0,86528835.84224844,511557796.22243595,206117557.15055618,235288971.97531405,17381273.358030125,82979898.6025091,36412551.65305093,40340792.193597764,2661776.011979789,12955187.477795713,5837860.94398106,6264470.025015362,15494039.375347933,23163106.56512064,18421918.889324836,18178212.89176838,1089360.0277363812,2815867.8317050086,1563785.540281747,1693637.7591254008,0.0,0.0,0.0,0.0,12770481.404757436,75070566.24157123,30353307.18603179,34575511.097642265,10474888.678744614,17628498.412174396,13292719.277087368,12978652.085445039,923014.3718023278,773527.7853511247,860721.152095496,870694.0665444067,65379917.061350405,242290747.70507535,117701324.16665533,127298707.78665414,21148918.780898042,269267048.5173606,88416232.98390082,107990264.18865994,-19080555.177293885,2964172320.145684,845012647.4238985,1025057951.1857482,139.73933333333332,646.4206666666666,288.7465,317.07779999999997,1.8610276030453328,1.7598324668504328,1.7808107208223223,1.8256093053771179,57.58963837039092,64.67597887792151,61.531866234912115,60.069857548026626,0.0,0.0,0.0,0.0,888.2264105616348,5918.909210963689,2194.8053951700263,2648.9653907023535,295.966182769974,807.3119533942935,502.82543407446235,474.9372024884858,12548424.802117027,73590838.93883032,29804605.83723928,33913269.74996668,295.966182769974,807.3119533942935,502.82543407446235,474.9372024884858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12548424.802117027,73590838.93883032,29804605.83723928,33913269.74996668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,17771.568788401495,93466.27208577126,39656.69559501871,44264.71494248091,17771.568788401495,93466.27208577126,39656.69559501871,44264.71494248091,0.0,0.0,0.0,0.0,89405427.6773951,531457038.89122915,213289260.09308136,244123491.60223702,0.0,0.0,0.0,0.0,89405427.6773951,531457038.89122915,213289260.09308136,244123491.60223702,17871220.50755919,85887651.8409648,37488602.72225232,41676971.47425115,2607019.1039707083,12762105.955372386,5725814.994631931,6161299.501961295,15809169.080052216,23688211.354167335,18804479.104542367,18566833.875992507,1103214.9821920313,2894085.9132812666,1593786.2497711305,1730019.8080732636,0.0,0.0,0.0,0.0,13203413.185131475,78188967.92462811,31462388.06635946,35948357.34395529,10604292.976768356,17885115.898333546,13466906.638692662,13152580.999316173,584000.5889466924,500195.83456622774,578161.586349293,554668.9249135298,66519411.15561932,249756401.70373333,120459909.12045859,130652357.84745921,22886016.52177578,281700637.1874958,92829350.97262274,113471133.75477779,3805461.344481893,3245872957.333179,937841998.3965211,1138529084.9405258,141.86133333333333,659.5473333333333,293.3245,323.0514333333333,1.8321831144243264,1.7325869071804612,1.7520859590046804,1.7973244418889736,57.746936706878756,64.87442369375532,61.711135207784544,60.24155715228555,0.0,0.0,0.0,0.0,896.3512351768339,5821.193965050829,2179.017975104135,2620.046190632732,297.9408081508479,799.1767562509002,501.1691172458979,473.3733899858662,12979325.376337266,76733669.43336539,30917633.572583422,35293345.79629711,297.9408081508479,799.1767562509002,501.1691172458979,473.3733899858662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12979325.376337266,76733669.43336539,30917633.572583422,35293345.79629711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,18301.097031321708,96654.50111166356,40876.37141021541,45724.788459441355,18301.097031321708,96654.50111166356,40876.37141021541,45724.788459441355,0.0,0.0,0.0,0.0,92254572.20073715,551043740.7166159,220373093.7076308,252830781.1812947,0.0,0.0,0.0,0.0,92254572.20073715,551043740.7166159,220373093.7076308,252830781.1812947,18354827.837259766,88777548.85939704,38591108.51238891,43002780.19500781,2550309.6670358884,12536752.999694975,5606932.863190351,6045564.833466569,16133473.92979338,24203875.71332238,19190075.108687587,18958114.55402853,1116828.14395102,2971365.622957677,1622851.0900845765,1765916.2616033498,0.0,0.0,0.0,0.0,13636684.844111841,81179603.16148762,32543330.945765838,37276706.25519337,10729160.995723698,18127969.345703617,13632504.533967135,13318743.918216668,404916.5623720166,470522.22841943137,368294.331665191,427878.54548861174,67813598.4126312,257250123.1769478,123271362.50403334,134116382.080142,24440973.788105935,293793617.53966814,97101731.20359744,118714399.1011527,28246435.132587824,3539666574.872847,1034943729.6001186,1257243484.0416784,143.852,672.0126666666666,297.894,328.7082333333333,1.804461400188368,1.7065694367544626,1.7258905185959803,1.7701992129865012,57.90474839908162,65.07357764496238,61.89101543013813,60.41383863513989,0.0,0.0,0.0,0.0,903.4827700103068,5844.189311213043,2199.7677272145497,2632.7300594312646,299.7906583318295,790.9784378131277,498.97790551422037,471.70638115028385,13410814.151609262,79718555.83368437,31993389.0139622,36618523.74033555,299.7906583318295,790.9784378131277,498.97790551422037,471.70638115028385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13410814.151609262,79718555.83368437,31993389.0139622,36618523.74033555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,18822.32204140622,99789.61341479012,42075.16516791576,47160.87402209058,18822.32204140622,99789.61341479012,42075.16516791576,47160.87402209058,0.0,0.0,0.0,0.0,95088003.99741118,570465479.9466852,227374561.02507994,261470120.57965708,0.0,0.0,0.0,0.0,95088003.99741118,570465479.9466852,227374561.02507994,261470120.57965708,18828503.286401138,91607069.7909793,39664955.99317645,44301001.563003495,2491949.7699461216,12296523.602533096,5478696.775055763,5923550.611351563,16452739.782586953,24714832.908062972,19573778.74331357,19344472.37650356,1130304.3842504744,3047113.9992121565,1651280.556127609,1801187.749487063,0.0,0.0,0.0,0.0,14063807.999759248,84131494.08095533,33608538.14742471,38587498.128177874,10847227.644247593,18360301.38798472,13790575.359302716,13476803.454555586,178280.56129223388,146372.47164887967,100359.63589093936,167112.72991705989,69029425.98138742,264309274.611177,125956837.76909566,137377373.00181377,26058578.016023748,306156205.33550817,101417723.25598426,124092747.5778433,54305013.14861158,3845822780.2083554,1136361452.856103,1381336231.6195219,145.70866666666666,683.5156666666667,302.091,333.94111666666663,1.7778600080207918,1.6815130689998903,1.7001930508409058,1.7441385793634763,58.06307532621272,65.27344352430241,62.07150921333107,60.586704195544115,0.0,0.0,0.0,0.0,902.4886785947122,5899.731893851736,2210.2963651203827,2651.52380393467,301.4237740644749,782.3414921468462,496.31554122913826,469.74497539330486,13838185.83011057,82656561.10749239,33055964.056144614,37924617.17719421,301.4237740644749,782.3414921468462,496.31554122913826,469.74497539330486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13838185.83011057,82656561.10749239,33055964.056144614,37924617.17719421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,19336.893966672702,102806.81144255016,43243.97650616515,48551.3650832298,19336.893966672702,102806.81144255016,43243.97650616515,48551.3650832298,0.0,0.0,0.0,0.0,97894483.32904181,589267168.0219219,234246414.8241743,269874922.9715498,0.0,0.0,0.0,0.0,97894483.32904181,589267168.0219219,234246414.8241743,269874922.9715498,19325011.2028706,94440206.04516819,40739121.38939447,45615329.397674754,2432664.5482385363,12041441.79608735,5346330.529398633,5795736.584985621,16771581.848252136,25221420.35067738,19956783.383132923,19729025.32410097,1143647.3315697133,3120002.250458982,1679346.1222452498,1835371.5531809572,0.0,0.0,0.0,0.0,14490935.13955158,87029424.81210297,34659473.43622218,39879406.524944566,10960255.763987344,18579556.45870243,13939983.302732999,13627011.007137623,124871.01149845358,88191.58063876271,115138.28969516215,112033.21069756176,70433718.90341015,271517942.55683416,128889753.48225825,140813197.18210855,27460764.425631646,317749225.46508765,105356661.34191607,129061725.78944124,81765777.57424322,4163572005.673443,1241718114.198019,1510397957.408963,147.637,694.4993333333333,306.0925,339.03881666666666,1.7533930736978758,1.6581948587372153,1.6758997052822941,1.7200736984616445,58.22191937495155,65.47402413630938,62.252618878139955,60.76015604142679,0.0,0.0,0.0,0.0,910.9381597596249,5838.411280400759,2213.157129840771,2635.553751984022,302.72543367791985,772.997710942012,493.4593473979166,467.32073072035206,14263200.599611674,85569821.99200277,34106184.15376199,39220518.08694856,302.72543367791985,772.997710942012,493.4593473979166,467.32073072035206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14263200.599611674,85569821.99200277,34106184.15376199,39220518.08694856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,19837.221760997683,105621.65338761693,44362.155988106606,49861.77283031442,19837.221760997683,105621.65338761693,44362.155988106606,49861.77283031442,0.0,0.0,0.0,0.0,100643600.45609078,607049235.8744164,240911957.3728921,277885572.85250473,0.0,0.0,0.0,0.0,100643600.45609078,607049235.8744164,240911957.3728921,277885572.85250473,19799766.798896015,97132598.98539235,41790114.09106122,46866258.064169735,2369796.7158471276,11744765.953721847,5206559.381224447,5651035.949103279,17084424.835817326,25713445.194472767,20332533.141417645,20104581.96134673,1156626.395546695,3187363.4275384867,1705847.2098553672,1867384.356743822,0.0,0.0,0.0,0.0,14909974.233043345,89828134.53373674,35684057.939274736,41131330.33828603,11066574.959158996,18779389.833056174,14084264.39803149,13766060.165023008,106763.63261120974,119180.72072802392,103688.20434286073,111109.61345209472,71823463.36023477,278438005.5484534,131714962.1552594,144138553.12611127,28820137.095856022,328611230.32596296,109196995.21763273,133747019.72639345,110585914.67009926,4492183235.999406,1350915109.4156518,1644144977.1353564,149.344,703.8393333333333,309.758,343.4173666666667,1.7298334911069855,1.6355124930680351,1.6532700429616929,1.696821141793353,58.38128243947542,65.67532229734383,62.43434675480033,60.934196389729365,0.0,0.0,0.0,0.0,903.20693474831,5752.237321793867,2188.3828625943634,2600.3675702142546,304.02197193336065,763.5507080106325,490.0451116895469,464.8570295604058,14684172.49935627,88390075.20328827,35136962.223626144,40481238.44573247,304.02197193336065,763.5507080106325,490.0451116895469,464.8570295604058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14684172.49935627,88390075.20328827,35136962.223626144,40481238.44573247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,20315.189573859952,108319.92872967407,45434.907462377676,51116.848278394886,20315.189573859952,108319.92872967407,45434.907462377676,51116.848278394886,0.0,0.0,0.0,0.0,103291975.98791265,624292477.4505411,247356780.43186828,285642151.49983263,0.0,0.0,0.0,0.0,103291975.98791265,624292477.4505411,247356780.43186828,285642151.49983263,20281330.70034261,99759022.60169198,42838336.917166136,48098522.86581489,2304571.3756241538,11436344.169987466,5059386.269349459,5500691.853651313,17398373.048591904,26199740.10709476,20706255.093302283,20478851.519067906,1169142.6630555207,3251337.3809784236,1731720.2680666687,1897910.8143285366,0.0,0.0,0.0,0.0,15321998.947243648,92482938.23549709,36681042.75298424,42328327.69813235,11165047.158035075,18965584.847070843,14215325.593493259,13895235.349197593,147796.7260160523,155219.7165642286,73968.97296202129,150394.772707914,73256877.0012197,285092054.21656764,134455777.67697343,147399189.02659148,30035098.986692943,339200423.23397344,112901002.75489488,138242962.47324112,140621013.6567922,4831383659.233379,1463816112.1705463,1782387939.6085978,150.995,712.4686666666666,313.202,347.51078333333334,1.7073248355185928,1.6144486805329459,1.6321841838323095,1.6748181812736163,58.54116642149118,65.87734083564523,62.61669518304751,61.10882746644509,0.0,0.0,0.0,0.0,901.8355153201165,5702.211417338583,2176.996588201695,2581.9670810265798,305.0041062885523,754.2510573063831,486.7089119639031,462.24053914479305,15096540.06841362,91057385.38116245,36136793.60593382,41682835.92787571,305.0041062885523,754.2510573063831,486.7089119639031,462.24053914479305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15096540.06841362,91057385.38116245,36136793.60593382,41682835.92787571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,20786.79848147363,110860.51365596442,46480.72368801871,52312.59879254541,20786.79848147363,110860.51365596442,46480.72368801871,52312.59879254541,0.0,0.0,0.0,0.0,105924493.25288883,640738968.7987418,253673955.6785898,293109559.69393736,0.0,0.0,0.0,0.0,105924493.25288883,640738968.7987418,253673955.6785898,293109559.69393736,20747274.99027339,102321519.12574796,43884570.83049559,49298260.43768949,2239772.2236933825,11120894.25058959,4913568.162207675,5348164.933107055,17717924.076017976,26684359.98514615,21077622.17987354,20856176.644212835,1181408.1446597246,3311510.6411289154,1757450.3274600375,1926944.0184239412,0.0,0.0,0.0,0.0,15720234.530459808,95054104.26010734,37645405.09702328,43487088.93583644,11260037.513159573,19135997.17319917,14340201.056775978,14016623.394173432,128793.64879186031,108657.34808076512,72772.60291695815,121745.94354297701,74602812.45722705,291443695.8074009,137176637.3084083,150497121.6297879,31321680.795661777,349295272.991341,116497318.37018149,142612438.0641495,171942694.45245397,5180678932.22472,1580313430.540728,1925000377.6727471,152.53033333333335,720.2603333333333,316.4545,351.2358333333333,1.686242859803943,1.5947259945837278,1.6116278922820146,1.6542119569768676,58.70157323026694,66.08008259138467,62.79966651215749,61.284051506658145,0.0,0.0,0.0,0.0,905.7525290916503,5640.930570104737,2167.552128972141,2563.0648434462305,305.9457728312994,744.9870642197664,483.43217702589965,459.61022481726286,15493796.398186898,93643871.61758117,37103517.06478024,42846322.72497489,305.9457728312994,744.9870642197664,483.43217702589965,459.61022481726286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15493796.398186898,93643871.61758117,37103517.06478024,42846322.72497489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,21257.868178188033,113361.3761906966,47492.74458872813,53494.095982566025,21257.868178188033,113361.3761906966,47492.74458872813,53494.095982566025,0.0,0.0,0.0,0.0,108562522.13899207,657010573.2211968,259861009.69757146,300519340.0177637,0.0,0.0,0.0,0.0,108562522.13899207,657010573.2211968,259861009.69757146,300519340.0177637,21227734.47328396,104871338.87790662,44906946.703050174,50502996.01490189,2176159.365212753,10801527.623787131,4767875.2322762525,5195038.255713785,18035519.71880409,27172181.82799891,21446915.85176243,21233351.45702228,1193792.8905207086,3371173.119481363,1781396.477438609,1955875.9706569377,0.0,0.0,0.0,0.0,16115492.386567362,97524760.08498389,38593647.39220303,44608736.08101314,11354036.631128525,19301906.439431865,14459893.50510766,14135791.064034693,102438.87950187546,119693.88917359171,102584.04849089759,108478.13288697615,75951201.25183018,297726115.1825003,139873148.72425172,153572421.12756473,32611320.88716188,359284458.03869647,119987860.97331975,146946918.89019898,204554015.33961588,5539963390.263416,1700301291.5140479,2071947296.5629458,154.07333333333332,727.3763333333334,319.4295,354.7293833333333,1.6662204117364745,1.574882391252031,1.5921080228362445,1.6342521045669194,58.86250478266411,66.2835504167178,62.983263100988104,61.4598707545829,0.0,0.0,0.0,0.0,907.2735945361595,5655.659060690388,2170.216161658288,2569.2085076901394,306.6748006576162,735.5441764395792,480.0201724441664,456.77908218130324,15888673.987933325,96110845.31981128,38051093.35178847,43966433.95409061,306.6748006576162,735.5441764395792,480.0201724441664,456.77908218130324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15888673.987933325,96110845.31981128,38051093.35178847,43966433.95409061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,21712.67452786623,115613.69589449732,48472.482273401605,54578.03200618711,21712.67452786623,115613.69589449732,48472.482273401605,54578.03200618711,0.0,0.0,0.0,0.0,111142536.2231576,671983782.5243125,265897185.42798975,307436972.4285618,0.0,0.0,0.0,0.0,111142536.2231576,671983782.5243125,265897185.42798975,307436972.4285618,21710072.905874215,107290270.13856953,45914628.189696886,51663141.93731757,2111916.2452183818,10474574.769767918,4624502.102390903,5038846.728810719,18351542.211436365,27645275.183357168,21822807.524353456,21604348.751608647,1205507.97120019,3424544.5503942375,1804704.5611295237,1982170.7739181067,0.0,0.0,0.0,0.0,16509550.011825375,99927241.4674193,39517855.273098975,45705742.02128325,11442135.145542149,19446334.732069142,14572363.600405697,14243605.000826597,134945.24320130737,115700.00640875856,127275.57685674046,128209.41032391529,77347909.6590509,303676135.8382767,142519742.41039556,156562788.8217799,33794626.5641067,368307646.68603563,123377443.01759423,150874183.6067818,238348641.90372258,5908271036.949453,1823678734.5316422,2222821480.1697283,155.55466666666666,733.3426666666667,322.109,357.7804666666667,1.6471794673621438,1.55661234067506,1.5732721731473194,1.6154809730216644,59.023963003169484,66.48774717583792,63.16748731802033,61.63628746360344,0.0,0.0,0.0,0.0,900.6867639062727,5502.62193695917,2154.815273853042,2511.364074474787,307.16746909913104,726.130086385179,476.5275410904,453.80438514924776,16284378.320848811,98551585.98317952,38979151.45463571,45077901.00266456,307.16746909913104,726.130086385179,476.5275410904,453.80438514924776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16284378.320848811,98551585.98317952,38979151.45463571,45077901.00266456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,22154.123169972307,117805.9523841611,49407.26066138746,55632.26339493838,22154.123169972307,117805.9523841611,49407.26066138746,55632.26339493838,0.0,0.0,0.0,0.0,113659911.13090536,686718415.0681351,271729642.3567506,314230387.50893575,0.0,0.0,0.0,0.0,113659911.13090536,686718415.0681351,271729642.3567506,314230387.50893575,22190005.948505364,109752500.36381185,46915642.54188248,52836878.99386264,2047992.221426281,10141571.326727308,4477092.243408365,4880744.908281641,18673532.68947462,28111963.87123392,22187382.858062733,21976983.603090376,1216861.0563982092,3475691.6758008157,1826938.4730152972,2007451.7731891214,0.0,0.0,0.0,0.0,16897550.03492436,102167033.57565682,40420154.32261739,46741869.274180725,11524699.889876468,19587293.762128323,14677502.252414074,14346607.745164618,155820.9663712154,93057.95656501409,102251.10537031692,133853.91293904497,78720878.26036535,309459384.44185895,145052539.57924062,159479355.4238881,34939032.87054001,377259030.62627614,126677102.77750994,154751032.08504763,273287674.77426255,6285530067.575729,1950355837.309152,2377572512.2547755,156.935,739.0533333333333,324.634,360.6764166666666,1.6289727857984355,1.5395567541653057,1.555765383787248,1.5976771747268401,59.18594982392741,66.69267574502946,63.35234154139984,61.81330389631313,0.0,0.0,0.0,0.0,904.6784058029037,5477.8647880398175,2142.3060336757103,2505.2936395858237,307.450615259734,717.4640117052677,472.85771964496166,450.9553040156708,16671380.433473635,100797567.37864685,39884577.81419847,46115545.864284255,307.450615259734,717.4640117052677,472.85771964496166,450.9553040156708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16671380.433473635,100797567.37864685,39884577.81419847,46115545.864284255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
